Taxpayer ID,Property Value,Location,Ownership Date
TXP_F62F16971C,324189.42,Industrial South,2013-09-02
TXP_1418E0AA16,257794.85,City Center,2018-12-09
TXP_1149D6903E,248857.17,Suburban West,2006-05-03
TXP_8DA08D8DD5,203451.3,Coastal Area,2023-07-16
TXP_839AA23741,2070817.81,Rural East,2019-09-09
TXP_5764FE376A,81594.9,Unknown,2020-11-26
TXP_99B6652503,212466.4,City Center,2011-01-24
TXP_71B43DCED0,427398.33,Suburban West,2012-12-14
TXP_A65B04D87B,100861.58,Coastal Area,2019-02-25
TXP_2CC2D9BC1C,174410.35,Suburban West,2022-07-02
TXP_9F8B770CA7,279098.31,City Center,2011-04-16
TXP_5837AC8FBC,448537.91,City Center,1900-01-01
TXP_A0031EFAB7,63644.18,Rural East,2011-07-12
TXP_B2431AA454,545366.05,Suburban North,2013-05-05
TXP_A1769B9A4B,392927.92,Rural East,2023-03-19
TXP_CCD0F7A08E,50000.0,Rural East,2014-01-13
TXP_B32E4A5238,260486.775,Coastal Area,2010-12-07
TXP_0B11AD2B97,125176.21,Suburban West,2021-07-11
TXP_C776774E25,485003.01,Industrial South,2012-01-13
TXP_E0776BEF55,361415.98,Suburban North,2012-04-14
TXP_DE1B431E9F,611490.18,City Center,2021-11-06
TXP_BE95A68F01,217589.54,City Center,2021-06-20
TXP_CD1183D4B4,853885.29,City Center,2010-07-14
TXP_E0CCDD472B,588202.61,Suburban West,2011-04-21
TXP_EA770BF3C6,50911.7,Suburban West,2009-02-22
TXP_1ED1357E5C,231713.09,City Center,2011-09-26
TXP_D1516C6305,260486.775,Unknown,2017-09-26
TXP_6C96522192,103446.49,Suburban West,2006-05-30
TXP_AE72F41991,304821.63,Industrial South,2012-08-31
TXP_A3ED2F2709,156003.16,Suburban West,2024-05-20
TXP_E7EB5FC139,316644.91,Suburban West,2006-10-19
TXP_08D6AE6C5A,249242.77,Industrial South,2005-12-07
TXP_DDB19E4A6D,84677.4,Suburban North,2024-09-02
TXP_6DAE62E846,441303.26,Rural East,2023-06-27
TXP_8594E0F7A4,50000.0,City Center,2024-04-15
TXP_5015D69BAF,97877.97,Industrial South,2010-12-03
TXP_447CACA5A7,227969.35,Rural East,2008-01-06
TXP_EC643CAC82,260486.775,City Center,2012-05-16
TXP_6F73458A3B,50000.0,Rural East,2019-05-16
TXP_5FBCEC772F,294046.22,Suburban West,2010-09-14
TXP_44CCDD548A,50000.0,City Center,2020-07-31
TXP_34EE3FF4DE,246758.37,Coastal Area,2008-02-09
TXP_3E039CE71A,50000.0,Suburban West,2012-06-23
TXP_07654AB2AC,152432.82,Suburban West,2015-12-19
TXP_CAE0EEF775,181538.52,City Center,2011-06-12
TXP_C764CD49D8,206754.97,Suburban West,2010-12-23
TXP_3066F4A5B5,646243.12,Suburban North,1900-01-01
TXP_25A040E882,444804.85,Rural East,2014-02-20
TXP_5C06D5EF87,694536.43,Industrial South,2005-05-15
TXP_E0AA72AB27,625979.78,Suburban North,2011-03-30
TXP_0E75B31293,319534.54,City Center,1900-01-01
TXP_9C54F92296,1334273.49,Unknown,2018-10-24
TXP_42EF51E0A1,59552.68,Suburban West,2010-11-29
TXP_DCF35157E5,57068.58,Suburban North,2018-07-14
TXP_39FD449C5C,167710.76,City Center,2014-06-23
TXP_ED9DFD81D2,119183.32,Rural East,2019-10-25
TXP_7906325EBE,265818.63,Industrial South,2007-04-05
TXP_83A718E6B1,295468.52,Suburban West,2007-03-15
TXP_92F95AEAAD,437479.99,Suburban West,2009-12-11
TXP_713B4230A4,626710.98,Suburban West,2016-03-14
TXP_7BE8815E88,1920070.99,Suburban West,2018-08-21
TXP_6DAE62E846,595395.57,City Center,2015-02-19
TXP_E63E8144F3,313401.71,Rural East,2023-09-03
TXP_9549D45ED8,520674.59,Suburban North,2009-11-11
TXP_8152019514,251181.14,Rural East,2023-12-19
TXP_4AC0F61951,532137.68,Coastal Area,2021-10-06
TXP_9F011FEB78,308564.74,City Center,2015-06-13
TXP_185097B3B9,457718.21,Coastal Area,2015-12-27
TXP_E01A3277BC,1457168.19,City Center,2014-06-13
TXP_1889808F01,1103487.92,Suburban West,2014-11-22
TXP_0FE994BD2E,260486.775,Coastal Area,2020-09-24
TXP_AA60627647,213164.68,Suburban North,2017-09-05
TXP_E34214496D,50000.0,Coastal Area,2011-09-14
TXP_CBAB5A934E,117975.3,Suburban North,2022-02-01
TXP_32399D5F5A,259743.06,Suburban West,1900-01-01
TXP_AD7C7D7DD4,270650.19,Rural East,2005-12-26
TXP_5D49458542,421376.65,City Center,2009-03-13
TXP_7B129B661C,275547.96,Coastal Area,2018-02-23
TXP_73B9450AE3,640599.16,Suburban North,2008-11-03
TXP_3DC464C1EA,188565.12,City Center,2006-01-01
TXP_A935B1A5EF,1235279.96,City Center,2017-07-24
TXP_386AF77E21,1468579.2,Suburban North,2016-05-13
TXP_C0C1BDF05F,81261.32,Suburban West,2022-05-17
TXP_91E8F44F1B,481209.65,Suburban West,2008-03-31
TXP_AD7C7D7DD4,74729.39,Suburban West,2016-12-30
TXP_73D10B1CE9,284124.74,Suburban North,2013-10-04
TXP_08BC880404,451214.06,City Center,2012-09-16
TXP_5502A2F7D7,57518.39,Coastal Area,2022-12-05
TXP_F82E502C3D,296783.63,Suburban North,2018-02-24
TXP_AAA349BA65,397786.04,Suburban West,2019-11-20
TXP_3057E3796E,58722.66,Suburban North,2014-11-05
TXP_BD48C313BF,966658.44,City Center,1900-01-01
TXP_28C8C14F31,441971.76,Industrial South,2019-04-23
TXP_EDE7290C60,87285.12,Suburban North,2015-03-23
TXP_03EDF155AA,69579.43,Suburban North,2019-10-01
TXP_406A7987DA,159406.42,City Center,2022-02-23
TXP_A60627040E,726722.46,Coastal Area,2023-02-19
TXP_7D10F1A46E,885381.11,Rural East,2024-03-04
TXP_70D97D7E67,393794.94,City Center,2018-10-19
TXP_A2C8C369B6,136504.63,Suburban West,2016-09-10
TXP_CDABC38B56,105503.95,Suburban North,2005-12-04
TXP_58FD173875,231213.04,Suburban North,2011-07-04
TXP_72CBC66B40,131729.8,Suburban West,2015-12-06
TXP_D15635B785,701458.17,Rural East,2019-09-28
TXP_339474B8EE,422183.46,Industrial South,2005-11-25
TXP_E4FA6F8B36,150553.15,Coastal Area,2021-09-22
TXP_D6B7C777DF,1510476.29,Suburban North,2007-01-23
TXP_2FBC7B64F6,189417.07,City Center,2017-12-18
TXP_53197796FF,283818.02,Suburban North,2012-05-08
TXP_A5B3E151E1,149051.4,Suburban West,2009-02-18
TXP_84F9EEBD7A,340677.82,Suburban North,2018-04-18
TXP_EA1EAE489B,147487.75,City Center,2021-01-18
TXP_C0A9D3B985,260486.775,City Center,2008-03-11
TXP_6F73458A3B,150662.67,Suburban West,2021-09-25
TXP_CDA175277D,163739.8,Coastal Area,2014-02-18
TXP_9F79786F2C,607793.03,Coastal Area,2013-10-06
TXP_8390B5F333,379722.32,Unknown,1900-01-01
TXP_E93D67169C,733753.48,Industrial South,2014-02-14
TXP_F9ACF1BC4B,451460.23,Rural East,2005-08-04
TXP_812A14FDA7,88592.27,Industrial South,2018-05-22
TXP_960EB0D892,2000000.0,Rural East,2014-02-25
TXP_C748FB59D5,260486.775,Suburban West,2024-10-15
TXP_BB10121C7B,50000.0,City Center,2023-04-16
TXP_4F0B8749A3,119212.41,Industrial South,2016-06-27
TXP_C38E80DB31,118280.99,Suburban North,2013-12-21
TXP_06D697DB09,774052.55,Suburban North,2015-01-20
TXP_5465B51D49,291583.84,City Center,2019-11-28
TXP_DE0C428C09,273428.87,City Center,1900-01-01
TXP_5DADE5BEBC,304200.81,Industrial South,2012-03-23
TXP_4FBC534984,402551.46,Suburban North,2017-05-24
TXP_ACD85BE655,374905.66,Suburban North,2024-03-20
TXP_E8E400957B,112732.52,City Center,2024-03-04
TXP_D5E96DE0C4,1024845.05,City Center,2018-12-31
TXP_9B2032C4EA,54448.02,City Center,2014-03-17
TXP_5BB1ED2543,818301.57,Rural East,2011-11-28
TXP_4ED83BE9DB,52759.2,Rural East,2005-07-08
TXP_C9E2C2867C,124664.45,Suburban West,2006-05-28
TXP_15164E2404,255949.15,Coastal Area,2010-08-20
TXP_D33C9D72AD,206202.0,Suburban North,2010-03-23
TXP_7B1EEF77D4,107732.3,Suburban North,2014-10-02
TXP_3309DDB837,924919.82,Industrial South,2018-11-25
TXP_F781F302D8,399904.5,Suburban North,2013-04-09
TXP_E86349057C,496244.98,City Center,2025-02-15
TXP_E6C9033D0E,112180.74,City Center,1900-01-01
TXP_FD4045E5C2,294853.24,Suburban North,2022-11-24
TXP_395A55BAC4,565373.34,Unknown,2015-08-23
TXP_6D7AD79CCF,495337.22,Suburban West,2022-04-21
TXP_3CA73AD297,74244.9,City Center,2005-07-07
TXP_C4307A19DB,231820.57,City Center,2019-05-18
TXP_41213309B8,548354.84,Suburban North,1900-01-01
TXP_183A2B2F74,188855.56,Suburban West,2017-02-07
TXP_7519C12D70,602313.65,Coastal Area,2008-03-05
TXP_E0980EF71B,824541.76,City Center,2016-04-06
TXP_E23E9D9EFF,260486.775,Rural East,2017-02-06
TXP_465F8065A6,505918.73,City Center,2024-04-17
TXP_F0D6C5D6E1,208374.82,Suburban North,2016-04-28
TXP_9B4BADB7B0,214201.25,City Center,2024-02-28
TXP_5896D155FB,142349.11,Industrial South,2012-07-08
TXP_EE3EB70E88,304888.32,Unknown,2012-09-15
TXP_7B948A287D,411333.9,Suburban North,2020-12-10
TXP_09A295B01F,50000.0,Coastal Area,2017-03-06
TXP_13E668653A,500220.63,Suburban North,2012-11-24
TXP_44FADD6F33,268365.45,Suburban North,2018-11-01
TXP_D87311D14F,213343.21,Rural East,2023-08-29
TXP_163E5686DD,262979.66,Suburban North,2016-08-23
TXP_B5A21FCDBF,104984.02,Suburban West,2013-12-31
TXP_CDD83C36C4,515467.89,Suburban West,2015-03-17
TXP_6445C7F5D3,496634.87,City Center,2008-03-01
TXP_52B40A110D,111062.15,City Center,2012-12-22
TXP_31ED7D551B,367343.63,Rural East,2019-01-13
TXP_AC1CB6A714,77819.12,Rural East,2006-10-19
TXP_5DB28DC6B3,670654.67,Coastal Area,2011-05-01
TXP_552259AFA7,1434417.97,Suburban North,2010-01-18
TXP_3D3584D9BD,390123.47,Coastal Area,2011-08-09
TXP_C6CC951CB5,416988.34,Coastal Area,2022-08-23
TXP_8790579DE1,185420.16,Rural East,2022-06-03
TXP_1817172DEF,212118.54,Coastal Area,2023-02-20
TXP_01AAD57929,842467.75,Rural East,2016-06-22
TXP_EA069D6B3E,1322790.39,City Center,2016-12-08
TXP_9562479975,748671.39,Industrial South,2007-06-25
TXP_BF8B9B294B,285081.85,Industrial South,2017-09-14
TXP_C6BF5E5A38,180079.7,Suburban West,2012-10-18
TXP_45BF161625,70408.56,Rural East,2017-02-08
TXP_EACA83A3DF,769391.7,Suburban West,2008-05-17
TXP_95E3E88E58,260486.775,Suburban West,2022-01-27
TXP_184C659839,640213.1,City Center,2020-11-04
TXP_82084B1DE7,1101580.33,Industrial South,2011-10-18
TXP_6E3E8D6DF9,512614.79,City Center,2013-11-21
TXP_8CE5258043,116689.21,Rural East,2016-04-21
TXP_F14B4A51E4,146031.77,Coastal Area,1900-01-01
TXP_0F025A2E8C,260486.775,Rural East,2024-05-28
TXP_98F296A8D6,50000.0,Industrial South,2024-04-16
TXP_AD32578C30,217597.44,Rural East,2024-06-08
TXP_EF45404DFC,520014.45,Industrial South,2022-03-27
TXP_847E1F4DAB,313435.42,City Center,2009-04-21
TXP_CC667D694C,2205897.85,Suburban North,2017-11-02
TXP_273CA3984C,367248.26,Rural East,2007-04-11
TXP_571184A7BB,236491.2,Suburban North,2014-09-07
TXP_D84AC2D74D,413478.46,City Center,2013-08-29
TXP_A951651AEB,1659271.0,Industrial South,2015-01-22
TXP_E0AA72AB27,401440.07,Suburban West,2021-12-19
TXP_99B6652503,432847.78,City Center,2011-09-17
TXP_4676C912F3,188026.99,City Center,2013-09-29
TXP_6EAEF11E1B,525973.05,Coastal Area,2022-03-04
TXP_14C01E86BC,2177851.37,Suburban West,2017-12-14
TXP_7AE9C4A218,1704107.04,Rural East,2011-07-23
TXP_AFAD14158A,121867.56,Rural East,2018-03-01
TXP_5BD3FE24A5,1484489.51,Industrial South,2021-08-30
TXP_DB070FE00C,471682.94,Rural East,2016-06-29
TXP_08E0E75DE0,572836.55,Suburban North,2011-06-25
TXP_17F0BBB0B2,925555.46,City Center,2008-09-22
TXP_06E47EE227,1191798.07,Coastal Area,2006-05-30
TXP_CF95497326,50000.0,Suburban North,1900-01-01
TXP_CDA175277D,213202.03,City Center,2011-12-29
TXP_6F89B67EAE,1037235.36,Industrial South,2017-10-06
TXP_4CD2EB709D,141244.52,Suburban West,2013-12-06
TXP_7489005D02,322177.92,Industrial South,2006-09-24
TXP_6875278793,221513.3,Industrial South,2013-11-16
TXP_778597F493,133714.32,Industrial South,2013-05-15
TXP_18DD7CD92B,130277.16,Suburban West,2014-04-28
TXP_BE2C7027C8,629694.94,Rural East,2009-05-31
TXP_20B925A862,328121.77,Rural East,2012-09-06
TXP_216295544C,92482.53,Industrial South,2018-08-02
TXP_D687C4825D,186413.42,Suburban West,2014-08-28
TXP_DAEFDCA815,128036.79,Rural East,1900-01-01
TXP_EEACBF9D84,109459.73,City Center,2024-12-07
TXP_82DD0447F7,539936.09,Rural East,2017-01-17
TXP_BFC2245D62,307400.82,Suburban North,2017-11-17
TXP_EC484C8F5A,1640079.6,City Center,2010-03-13
TXP_E08D715911,263608.23,Unknown,2022-11-07
TXP_540684A45A,50000.0,City Center,2015-12-19
TXP_16199D6185,865024.45,Suburban North,2012-03-20
TXP_29317E9BBE,74999.36,Rural East,2018-05-29
TXP_4B9EAED4EF,297652.09,Suburban West,2007-06-09
TXP_B61E083D4C,349555.23,Rural East,2009-01-15
TXP_522F206609,190363.2,Coastal Area,2005-09-30
TXP_2C06EB19F3,360167.79,Rural East,2009-11-16
TXP_03FFC01302,678578.81,Industrial South,2011-03-13
TXP_603B804C34,320084.36,Industrial South,2024-09-16
TXP_1CE6ECDDE8,148156.1,City Center,2011-12-03
TXP_F039BD1A63,98685.89,Industrial South,2014-08-31
TXP_DD6509080C,85588.89,Rural East,2019-05-09
TXP_FA1F69D4A1,669368.65,Suburban West,2010-08-09
TXP_6F15ACA488,414477.87,Industrial South,2007-10-01
TXP_030EA40C33,500305.61,City Center,2007-11-25
TXP_374D3B5511,101507.98,City Center,2012-05-02
TXP_E957D058F4,236818.41,Industrial South,2012-05-09
TXP_0D986FEFD0,50000.0,Suburban West,2020-03-15
TXP_5BB7C4E53C,1086640.96,Coastal Area,2009-02-16
TXP_0A1F2AF460,266307.19,City Center,2024-02-27
TXP_0AE4F957C2,478714.03,Rural East,2012-03-21
TXP_2D437E1C62,211342.05,City Center,2014-07-14
TXP_72D0526FBF,722832.1,Industrial South,2021-06-26
TXP_6E8076C99A,71717.62,Coastal Area,2013-07-20
TXP_025940005F,301154.33,Coastal Area,2011-03-15
TXP_1180513A1C,148082.43,Suburban West,2009-02-18
TXP_05A12D2A7C,213101.68,Suburban North,2011-05-30
TXP_21A6E666E8,229105.11,Unknown,2007-12-08
TXP_7D82FC702F,262606.02,City Center,2006-06-11
TXP_85752323FA,279129.19,Industrial South,2016-10-12
TXP_2DCDFFBF4A,143959.13,Suburban West,2021-12-29
TXP_3066F4A5B5,51749.93,Rural East,2006-11-17
TXP_2B53040C43,295174.42,Suburban North,2010-01-15
TXP_C29172F426,212471.18,City Center,2019-11-16
TXP_ACBE8078A3,97419.05,Industrial South,2024-08-07
TXP_C34061FBF0,205904.38,Unknown,2012-06-19
TXP_91A3F8FF08,342452.08,Suburban West,2009-08-06
TXP_F3701E6484,84966.44,Suburban West,2022-11-04
TXP_A6FFF7AC48,809290.48,City Center,2021-01-11
TXP_0C6AA44938,161811.57,City Center,2024-11-18
TXP_E3980CF251,140481.99,Suburban North,2015-06-02
TXP_EE2CDEEDFA,647304.21,Suburban West,2018-04-10
TXP_B4BD570ACD,826273.77,City Center,2015-12-01
TXP_D056603BEE,366916.57,Industrial South,2021-11-29
TXP_F3852E5E78,202147.1,City Center,2016-01-18
TXP_8E72D8084D,315476.38,Suburban West,2009-10-27
TXP_45AE3B4A55,515936.62,Industrial South,2020-09-25
TXP_975F42F2D7,988665.76,Rural East,2016-02-08
TXP_0D31463196,143538.04,Rural East,2014-01-20
TXP_A4BFBB5A56,144381.71,Suburban North,1900-01-01
TXP_96891E8F2D,308239.85,Coastal Area,2011-08-05
TXP_98EB2396BF,217852.66,Suburban North,2014-09-24
TXP_17C0B371F5,63377.95,City Center,2005-09-24
TXP_0E889FDEE3,149328.62,Suburban West,2006-04-13
TXP_9433CA8AA3,115741.96,Industrial South,2008-10-21
TXP_FFC47913DE,1757290.59,Suburban North,2008-12-29
TXP_D835C32E59,305495.08,Industrial South,2023-11-29
TXP_CE9DD497D8,137820.71,Suburban West,2009-06-24
TXP_652D2358E4,316722.25,Industrial South,1900-01-01
TXP_5B8222F553,373740.34,City Center,2013-09-03
TXP_91B230D847,315218.27,Coastal Area,2020-08-28
TXP_71B43DCED0,228894.25,Unknown,2012-09-23
TXP_A193554C98,239683.4,City Center,2018-01-07
TXP_E0776BEF55,260486.775,Coastal Area,2010-06-16
TXP_97B138C5B1,326229.73,Suburban West,2014-07-31
TXP_CFBD87BEF3,297943.04,Suburban West,2013-07-10
TXP_BAF9D85AC4,253150.78,Coastal Area,2016-11-09
TXP_FEBD2E8EA3,202052.01,City Center,2018-04-09
TXP_7F336218CB,381039.92,Suburban North,2021-06-04
TXP_864ACE7ABC,287533.94,Suburban West,2014-12-31
TXP_AE65C359DE,290569.47,City Center,2013-05-08
TXP_854459F237,1317277.63,Coastal Area,2017-08-18
TXP_01D6231139,103524.76,Industrial South,2013-01-20
TXP_1A57FF15E4,159037.94,Rural East,2017-05-12
TXP_3816D73388,2000000.0,Suburban North,2010-02-24
TXP_57320FB028,203491.73,Industrial South,2007-12-29
TXP_F1F266C036,263904.4,Coastal Area,2005-11-06
TXP_9F0D145C42,222162.68,Suburban West,2009-02-20
TXP_8DF2BABE87,366717.38,City Center,2010-01-15
TXP_84CC7838FF,173892.15,Rural East,1900-01-01
TXP_A1137130D6,50000.0,City Center,2007-04-14
TXP_B81AFAF7F0,685577.15,City Center,2009-10-04
TXP_C181529172,50000.0,City Center,2019-05-19
TXP_3FFEB24124,1728592.07,Suburban West,2011-08-17
TXP_2AE74DA521,435597.56,Suburban North,2014-06-13
TXP_F536CD0B23,127245.64,City Center,2020-12-29
TXP_4D0D0DE57E,132571.14,City Center,2019-10-12
TXP_DB554F4B75,50000.0,City Center,2019-01-19
TXP_FDCE8BE59C,114880.71,City Center,2012-10-16
TXP_C96CFE5680,127728.77,Suburban North,2018-08-12
TXP_C171244308,522065.15,Rural East,2020-04-06
TXP_2C06EB19F3,318922.11,Rural East,2018-08-19
TXP_A1868CE237,50000.0,Suburban West,2008-01-05
TXP_B83AC8B262,50381.79,Rural East,2018-10-29
TXP_39C7E62E61,100309.56,Rural East,2009-07-01
TXP_B6B2BFEEA3,107174.23,Rural East,2020-08-28
TXP_7A7E0F7220,941697.86,Coastal Area,1900-01-01
TXP_7F96F333D7,119993.83,Rural East,2009-06-30
TXP_BBFA7659BA,1127301.23,Suburban West,2014-05-05
TXP_93B5E732F1,349046.88,Rural East,2018-03-13
TXP_C525D2B01A,451569.19,Rural East,2014-07-19
TXP_F4FCD81C31,260486.775,Unknown,2017-06-26
TXP_FFC47913DE,111224.14,Suburban North,2012-09-26
TXP_641D3312A2,145415.62,City Center,2007-06-21
TXP_D926AC5FE9,1108497.12,Unknown,1900-01-01
TXP_0897F5477F,260486.775,Rural East,2019-03-05
TXP_264DF3D7D3,437867.35,City Center,2018-11-08
TXP_6F73458A3B,420113.39,City Center,2022-07-29
TXP_9549D45ED8,656445.78,Suburban North,2012-06-12
TXP_445DBC7E19,435816.1,Suburban West,2010-02-18
TXP_B3B97A9763,101862.88,Suburban West,2013-02-15
TXP_C6DB8DFAB8,133067.46,City Center,2016-10-16
TXP_7D3D6B6043,288703.54,City Center,2016-06-16
TXP_E7E8A37179,1479210.14,City Center,2006-12-14
TXP_F3358791F3,563896.74,City Center,2017-07-26
TXP_3D045724AD,158330.9,City Center,2007-12-21
TXP_2BDF4EAA80,390092.72,Rural East,1900-01-01
TXP_B053A06176,50000.0,Coastal Area,2022-01-09
TXP_7A34039775,111004.78,City Center,2018-10-17
TXP_3AE6DAE644,208592.65,Suburban North,2024-05-13
TXP_F188570DC8,458752.18,City Center,2018-11-09
TXP_CAA455AD48,633956.91,Industrial South,2009-04-16
TXP_15FE45E77E,137711.74,City Center,2023-07-15
TXP_41126B4717,173323.7,Suburban North,2017-07-16
TXP_4D26C9A7CF,645420.8,Suburban North,2015-05-22
TXP_A4B22A61C8,208390.67,Suburban West,2010-08-06
TXP_652EFAE4FB,134552.5,Suburban North,2019-07-23
TXP_E9DF550710,541809.78,Rural East,2008-07-18
TXP_BD50065A27,328396.89,Rural East,2014-07-25
TXP_7B1EEF77D4,336246.25,City Center,2020-07-05
TXP_7D82FC702F,60283.26,Suburban West,2020-10-10
TXP_2725C2F28D,108555.14,Coastal Area,2006-09-27
TXP_F042C92CE2,269007.49,Industrial South,2013-03-24
TXP_F6CF11C755,213553.31,Rural East,2019-03-24
TXP_4292816267,509693.32,City Center,2012-09-13
TXP_C7FC732E0D,279936.61,City Center,2009-09-10
TXP_51133A6C20,96572.97,Rural East,1900-01-01
TXP_C7C1A30530,173981.69,Suburban North,2022-03-25
TXP_32F931F81A,97438.08,City Center,2022-11-10
TXP_A60C635583,635928.94,City Center,2011-07-02
TXP_1495AE854E,196467.45,City Center,2008-09-09
TXP_45C13C4730,207604.59,Suburban West,2012-02-23
TXP_237620C9A9,121690.79,City Center,2019-12-10
TXP_E2E17E8375,81812.99,Industrial South,2019-11-14
TXP_F3BE388879,177545.77,Suburban North,2024-03-03
TXP_D19D0B1CC0,110297.94,Rural East,2010-04-14
TXP_9B2D2AA833,50000.0,Rural East,2013-05-25
TXP_0C77C46BBA,185021.38,Suburban West,2020-03-31
TXP_DF37C566A4,203347.64,Coastal Area,2010-12-31
TXP_76B50CE7BC,157000.79,Suburban West,2020-02-01
TXP_3DE75EA82E,90510.45,Industrial South,2024-02-17
TXP_2945EF0649,200628.63,City Center,2023-01-23
TXP_68FB66913F,219504.39,Suburban North,2016-01-15
TXP_EC27D12475,107690.04,Coastal Area,2017-11-25
TXP_F3D1954E58,239644.56,City Center,2009-03-21
TXP_1AD19EC905,94366.45,Rural East,2014-09-18
TXP_8F225213EA,1070900.36,Suburban North,2023-01-20
TXP_C1562566BB,86498.91,Suburban West,2010-01-11
TXP_E4B2C57B57,50000.0,Suburban West,2008-01-08
TXP_0696FEC5D4,151740.3,Suburban North,2022-03-23
TXP_CF61B5CA53,245142.04,Coastal Area,2025-03-11
TXP_EBC8F45A7A,882173.27,City Center,2012-12-18
TXP_B932C705B6,196386.73,City Center,2021-10-07
TXP_F7144AB3CA,113854.74,Suburban North,1900-01-01
TXP_74398CD4AF,354297.75,Suburban West,2010-08-31
TXP_11FC9D5284,189501.75,Suburban West,2005-07-22
TXP_F3D1954E58,173940.99,Industrial South,2005-08-10
TXP_F894835176,331571.62,Suburban West,2014-08-22
TXP_AD2622E888,309845.39,Suburban West,2014-08-07
TXP_350B483E71,195816.99,Suburban West,2010-09-19
TXP_3C4766A553,209978.61,Rural East,2020-11-01
TXP_900E316C05,570375.61,City Center,2008-05-09
TXP_E689C736B5,162379.56,Suburban West,2018-11-12
TXP_6CCF16F3FF,616694.37,Unknown,2018-02-07
TXP_BD3072CFC9,101599.13,Coastal Area,1900-01-01
TXP_06D697DB09,175762.36,Suburban West,2010-10-27
TXP_9A317035C2,333613.45,Industrial South,2023-12-25
TXP_17AD7818C6,260486.775,Rural East,2008-01-25
TXP_E4492C237C,208740.33,Coastal Area,2023-04-21
TXP_B9416809EC,289994.48,City Center,2010-09-05
TXP_DEE8356198,256466.61,Rural East,2012-06-06
TXP_0DDB652D50,168561.53,Rural East,2020-02-06
TXP_FFC47913DE,740015.29,Industrial South,2013-04-22
TXP_A7D9E1A516,125729.33,Suburban West,2008-09-27
TXP_DBDEEFA52D,1417587.21,Suburban West,2009-02-02
TXP_18B2EA57AD,249351.45,Unknown,2006-03-28
TXP_E3C4661F58,210854.08,Suburban West,2024-06-21
TXP_51DADD800B,97404.85,City Center,2021-05-19
TXP_A7D9E1A516,907950.88,Suburban North,2015-12-08
TXP_BB0F0A0151,260486.775,Suburban North,2005-07-09
TXP_97A2EC1F39,68911.82,Suburban West,2006-07-10
TXP_3D5C6A357D,68250.36,Suburban West,2021-05-13
TXP_D73AF837BE,299342.41,City Center,2024-06-29
TXP_0C6AA44938,1265599.67,Suburban West,2006-07-21
TXP_82084B1DE7,217445.54,Rural East,2016-05-27
TXP_08088A870D,590958.68,Rural East,2007-08-21
TXP_FD158B6586,50000.0,Industrial South,2014-03-13
TXP_264253E044,180801.29,Suburban North,2021-02-16
TXP_56452FD497,1376691.91,Suburban North,2008-07-05
TXP_F193747F52,505335.34,Industrial South,2005-09-29
TXP_E9DF550710,69418.42,Suburban West,2018-10-25
TXP_234735F6A0,391541.46,Industrial South,2005-08-23
TXP_72D0526FBF,200098.86,Suburban North,2024-06-20
TXP_9E6F9EDD36,83390.75,Suburban West,2025-02-06
TXP_C04552B7D7,502206.04,Suburban West,2018-08-13
TXP_3AE6DAE644,201793.39,Suburban North,2012-07-27
TXP_54A305E9FC,216459.2,City Center,2011-10-16
TXP_7831792603,162246.79,Coastal Area,2022-11-25
TXP_E93D67169C,139145.53,Suburban West,2017-10-17
TXP_92E6B8B8C9,1065454.83,City Center,2018-12-04
TXP_D7A9B9CB60,50000.0,Industrial South,2015-02-12
TXP_800CF1F10F,260486.775,Coastal Area,2010-12-04
TXP_C181529172,1084129.25,Rural East,2013-02-14
